Angle (degrees),Point,x,y
0,p0,47.64214410395853,19.291059876203658
0,D,12.020025504432795,38.5197997026042
0,E,-38.05911661821508,17.067640920756098
0,F,-27.88363409970001,-20.189696720140635
0,G,-1.8863588717066895,-80.78526343270015
0,H,10.255736698970127,-33.700237332402764
0,A,0.0,0.0
5,p0,40.6048118028766,-6.972621821179703
5,D,13.674926071685848,39.5911854420672
5,E,-36.90480351361187,17.034809149685483
5,F,-21.61367057343744,-19.34172344026081
5,G,-4.413570743845114,-82.74900793667439
5,H,13.445523717171998,-35.356080957742556
5,A,0.0,0.0
10,p0,41.88241853470765,-6.68938322777607
10,D,13.227338059214876,40.092220701988914
10,E,-36.960164961601414,16.553140464977478
10,F,-19.93294703225214,-18.721019221732142
10,G,-4.5958300511004415,-82.61916633753137
10,H,-0.8162336660316942,-41.51129569567817
10,A,0.0,0.0
15,p0,45.500256662274964,20.790825608867202
15,D,6.4082491379963225,43.72267903906381
15,E,-39.603059063876856,16.30828312786962
15,F,-32.20269665030044,-20.255143326717544
15,G,-27.607815560901372,-85.34415402930088
15,H,3.935707582549129,-40.94495149271942
15,A,0.0,0.0
20,p0,44.33949086643949,-5.795082035586625
20,D,12.764012131845254,41.31386180378778
20,E,-36.676589846158194,17.064602692171924
20,F,-20.053072610224103,-19.556371772150094
20,G,-11.261156936558825,-85.00119818068441
20,H,1.8209840558671049,-42.56305295797328
20,A,0.0,0.0
25,p0,41.882418534707654,22.289383227776067
25,D,4.321376792624074,41.875652534772826
25,E,-41.7811684244015,14.713117721590645
25,F,-16.579207414480813,-19.060870930850406
25,G,8.360244834818024,-75.77019946788347
25,H,10.99638874317349,-32.61914351975086
25,A,0.0,0.0
30,p0,50.990825608867205,15.300256662274963
30,D,7.636993008947487,40.23653998791558
30,E,-38.785938050892874,13.088699593138724
30,F,-21.225115935574763,-17.121173952108293
30,G,8.354378523103007,-75.77019951940912
30,H,14.135282382397085,-32.069420266552285
30,A,0.0,0.0
35,p0,46.60394097613173,-4.487701155189334
35,D,8.179629218137972,41.642934242928355
35,E,-40.31901423111494,13.088699593138724
35,F,-18.789750989670445,-17.739207926952293
35,G,9.43714079364356,-79.14913553033243
35,H,3.9628889633989495,-39.046145954706994
35,A,0.0,0.0
40,p0,47.64214410395853,-3.691059876203661
40,D,6.578774901638502,41.95156058544194
40,E,-38.319014246662206,13.085707765298231
40,F,-18.789750989670445,-17.760027130066295
40,G,14.3671046411081,-80.74856359503971
40,H,2.327532113953045,-40.01684873580639
40,A,0.0,0.0
45,p0,49.49105987620366,-1.8421441039585362
45,D,0.4927129324359516,46.72159735022552
45,E,-42.74182426493062,13.085707765298231
45,F,-18.789750989670445,-17.97349997912715
45,G,15.9851386159521,-80.51249560464845
45,H,3.9202010840861625,-39.26429813737789
45,A,0.0,0.0
50,p0,51.59508203558663,1.460509133560512
50,D,14.02060933454088,37.38984370212801
50,E,-39.47863340075277,10.328929927101006
50,F,-18.10886331554852,-20.834833046829957
50,G,-11.149312726474259,-86.09152881295714
50,H,9.64931336951034,-41.1844979732062
50,A,0.0,0.0
55,p0,30.49974333772504,20.790825608867205
55,D,13.3922930101314,37.33288773819458
55,E,-37.84500722278609,14.76784056396357
55,F,-20.725009951494282,-19.35436648012933
55,G,-8.987101298478029,-84.37266465406226
55,H,9.493035159002625,-38.814532610595435
55,A,0.0,0.0
60,p0,29.39605902386827,20.087701155189333
60,D,5.793147652033524,46.87766052241054
60,E,-38.63869210816973,14.530234200584713
60,F,-20.72500974619106,-19.649734505766755
60,G,-8.642328561544067,-84.31292716689552
60,H,15.16562848066836,-38.814532610595435
60,A,0.0,0.0
65,p0,28.357855896041468,19.291059876203658
65,D,3.5796910579010737,45.052711124719465
65,E,-39.929075302027016,11.912200216131977
65,F,-16.601439134690963,-19.38155431608721
65,G,-3.6403039912234547,-84.31292716689552
65,H,13.618992411295807,-38.97473969346437
65,A,0.0,0.0
70,p0,52.94343184257122,6.492619119602706
70,D,1.4590204873064971,44.607590326253685
70,E,-40.51825559772555,9.870975984177424
70,F,-16.429449440885513,-19.864600856025884
70,G,-3.6403039912234547,-85.93096116689551
70,H,12.939575798021982,-39.43385135786958
70,A,0.0,0.0
75,p0,26.508940123796343,17.442144103958533
75,D,-2.526122798491687,47.59569165491118
75,E,-41.02801723265484,7.976105314065927
75,F,-16.298183343602368,-20.70310170600011
75,G,-4.720915858847085,-82.68148329752444
75,H,15.932938855464842,-38.637735765172486
75,A,0.0,0.0
80,p0,25.712298844810665,16.40394097613173
80,D,-2.109330240163839,44.212576127674225
80,E,-41.02801723273127,9.594139288909926
80,F,-16.741706902347328,-19.551978644173367
80,G,-3.999930067343082,-83.75871455748711
80,H,16.32806047165084,-39.79585991605697
80,A,0.0,0.0
85,p0,25.009174391132795,15.300256662274963
85,D,-1.336747879390755,45.021230064780006
85,E,-41.188524941538994,7.497507493060914
85,F,-14.525898799341805,-20.879949349934467
85,G,3.1442011591400245,-84.23058671395054
85,H,16.382325737190552,-39.97022460537486
85,A,0.0,0.0
90,p0,24.40491796441337,14.139490866439491
90,D,-8.085570260977011,40.698023871902414
90,E,-42.793332144908945,-1.6680475877502636
90,F,-11.956072302369066,-24.086430943506407
90,G,13.483484097352642,-85.6375777332509
90,H,21.42018997215586,-35.997845510019154
90,A,0.0,0.0
95,p0,23.90412832091974,12.930477717221173
95,D,-8.980408491002844,41.48570306989577
95,E,-38.939409065296715,-6.358775476173525
95,F,-22.60523621897716,-43.86937765584138
95,G,33.50551257096583,-83.1830132699033
95,H,14.143665003234396,-40.53617600478492
95,A,0.0,0.0
100,p0,23.510616772223933,11.682418534707654
100,D,-11.54013233613666,39.88816779746911
100,E,-39.25156028433704,-8.466389549819306
100,F,-21.296042831705492,-43.46696751478389
100,G,31.665662573820047,-82.3837558288463
100,H,12.80438728727695,-41.41958826594822
100,A,0.0,0.0
105,p0,23.2273781788203,10.404811802876601
105,D,-12.676591057339012,40.83379412176041
105,E,-38.88312163576651,-8.65449789057937
105,F,-21.699101610542314,-44.10061938704487
105,G,31.832688905790157,-82.35500615911256
105,H,11.95989247669667,-42.03399880028149
105,A,0.0,0.0
110,p0,23.056568157428778,9.107380880397292
110,D,-13.03092886909201,39.87294875838924
110,E,-38.90952184487508,-9.253483097032033
110,F,-22.563466360036248,-44.98058492728799
110,G,30.084867033597085,-83.75029140229638
110,H,10.649023957965408,-42.833285106313966
110,A,0.0,0.0
115,p0,22.999486675450072,7.800000000000002
115,D,-14.756419571243939,39.244003858786485
115,E,-38.92057541390027,-10.732801783183346
115,F,-24.009647435050855,-46.77411641605959
115,G,30.046888549454234,-83.48483368689485
115,H,8.228615702688373,-43.4282405411326
115,A,0.0,0.0
120,p0,23.056568157428778,6.492619119602711
120,D,-15.70310589514338,39.3632292035009
120,E,-38.3441182636972,-11.73522787836731
120,F,-25.899287140463706,-48.90076612531086
120,G,30.413086050107083,-82.58036337208931
120,H,4.876704891452295,-43.86585865563008
120,A,0.0,0.0
125,p0,29.39605902386827,20.087701155189333
125,D,-15.103780540084166,38.84244942659257
125,E,-37.76426846739917,-12.722062776955989
125,F,-28.121361697813327,-50.95648919136753
125,G,30.4406498108895,-81.03160281774895
125,H,6.941227010434794,-38.164544282846464
125,A,0.0,0.0
130,p0,23.2273781788203,5.195188197123397
130,D,-14.436865231142322,38.38828841004034
130,E,-37.822906518354614,-12.604567736312866
130,F,-27.982807997367615,-50.72458062436839
130,G,30.44906029134787,-81.10069017809153
130,H,1.71275453828882,-43.87578586160704
130,A,0.0,0.0
135,p0,23.510616772223933,3.917581465292348
135,D,-18.28509311642715,37.88977834543715
135,E,-37.77344183506374,-14.070335493606525
135,F,-29.40558345605705,-52.4822973291182
135,G,29.379126895456874,-81.7785624739204
135,H,-0.1862344977742243,-44.101814277426115
135,A,0.0,0.0
140,p0,23.90412832091974,2.669522282778831
140,D,-19.104002392127494,37.42908823476842
140,E,-37.45865779041728,-15.342126776954167
140,F,-31.823380827739513,-54.05864071593313
140,G,27.297243522660455,-82.46713163736665
140,H,2.6613050150710995,-44.7305497558531
140,A,0.0,0.0
145,p0,24.40491796441337,1.4605091335605112
145,D,-19.47145,E,-41.729235454001305,8.031981145,E,-38.52273291236023,-10.417783114910057
145,F,0.7781327768391912,-9.090093877804248
145,G,-27.203753336302945,-67.39447097087883
145,H,10.176975772075117,-45.31403773201063
145,A,0.0,0.0
150,p0,25.009174391132795,15.300256662274963
150,D,-19.467809203831624,38.144784925064194
150,E,-39.95258139525852,-14.128613317006124
150,F,-0.15537309592640525,-7.984160708866334
150,G,-26.956885191825265,-68.61996030325616
150,H,13.814354532871674,-41.63863286217677
150,A,0.0,0.0
155,p0,25.009174391132795,0.29974333772503403
155,D,-19.46781200695608,37.52675095022019
155,E,-38.46263721678757,-14.746647291850124
155,F,-0.7667789054594237,-7.810812690734095
155,G,-26.856176707093418,-68.38807663623938
155,H,3.0568709068226436,-44.70031196262019
155,A,0.0,0.0
160,p0,23.90412832091974,12.930477717221173
160,D,-19.35386560849977,36.48658369277086
160,E,-37.723639590449956,-16.091990099231047
160,F,-0.38354593538541615,-6.344747682201874
160,G,-30.049468361940175,-66.6710480222869
160,H,9.704734620587502,-41.32474309511822
160,A,0.0,0.0
165,p0,25.712298844810668,-0.8039409761317318
165,D,-18.311547337023562,38.48658367722359
165,E,-38.34167356529396,-13.538956695001128
165,F,-0.4800443430303272,-6.49925431566189
165,G,-31.138853925713484,-65.6334577130407
165,H,0.20198383436965806,-43.32143375846557
165,A,0.0,0.0
170,p0,23.2273781788203,10.404811802876601
170,D,-15.248038288743933,39.06637367640061
170,E,-38.99687152531785,-11.401256986239138
170,F,-0.6686949520417802,-7.620043468867073
170,G,-41.11658888297085,-60.299964965342404
170,H,2.9917544400744607,-45.17750938786835
170,A,0.0,0.0
175,p0,26.508940123796343,-1.842144103958531
175,D,-16.244171075911048,39.08271820641411
175,E,-37.99687152531785,-12.593530380967556
175,F,0.29311929994107344,-7.620043468867073
175,G,-42.256306291719646,-58.63336465705419
175,H,-1.1584743716398114,-45.42827860539798
175,A,0.0,0.0
180,p0,22.999486675450072,7.800000000000002
180,D,-16.121456767494056,38.58620898504153
180,E,-38.5605903021632,-12.40305562008439
180,F,0.08353439747282282,-7.908402944231718
180,G,-47.11177507542977,-56.12021280898149
180,H,0.2234916535161886,-44.3905088127052
180,A,0.0,0.0
185,p0,27.39303530693158,-2.806964693068415
185,D,-15.427152978746193,38.520050853572215
185,E,-38.84586216882714,-12.024200756133466
185,F,-0.42125224207965023,-7.415477875189862
185,G,-47.84513331716633,-53.49344056046175
185,H,-0.359366833528293,-46.206967005664886
185,A,0.0,0.0
190,p0,23.2273781788203,5.195188197123397
190,D,-13.809119003902193,38.59053558916814
190,E,-38.761767343396734,-11.329540776784302
190,F,-0.06358848269666917,-8.848837711260245
190,G,-46.84513331716633,-56.90711245805929
190,H,0.640633166471707,-43.588933005664884
190,A,0.0,0.0
195,p0,28.357855896041464,-3.6910598762036573
195,D,-3.4591188870332914,38.00507391840057
195,E,-40.11047959516467,-4.248066403395526
195,F,-2.745710760355064,-8.620398600352129
195,G,-49.77781369214482,-55.98730135890689
195,H,-6.688434254969112,-43.77103794471665
195,A,0.0,0.0
200,p0,29.396059023868265,-4.48770115518933
200,D,-1.5032871265669332,39.36342661498805
200,E,-39.983869879617835,-0.10095225291884269
200,F,-2.530659130818319,-8.482100737670045
200,G,-51.41693067669398,-53.50316907930443
200,H,-7.743652489491142,-44.23428854712696
200,A,0.0,0.0
205,p0,30.49974333772503,-5.190825608867201
205,D,1.3679142053030784,42.037030588475545
205,E,-39.259992360991546,0.6654011246826091
205,F,-1.5067943513776567,-7.320336266179972
205,G,-64.36778492349295,-27.719526654745792
205,H,-15.377441193832645,-40.39730284564912
205,A,0.0,0.0
210,p0,31.660509133560513,-5.795082035586629
210,D,-2.081998298931088,41.939982581105355
210,E,-39.99052236006887,0.9906564841087034
210,F,-1.4317191357715686,-6.331232911425827
210,G,-63.15397660047107,-27.719526654745792
210,H,-16.3868806015548,-39.237157405627094
210,A,0.0,0.0
215,p0,32.86952228277883,-6.295871679080261
215,D,-1.0243798875748564,41.48778579707748
215,E,-39.9544064092434,1.6086904841087035
215,F,-1.3139251949599307,-5.493923864371083
215,G,-63.50456214934279,-24.237205570694687
215,H,-16.639986312878722,-38.37701380559655
215,A,0.0,0.0
220,p0,34.11758146529235,-6.6893832277760685
220,D,-0.07825286884419025,42.10581979707748
220,E,-39.9544064092434,2.987568663203469
220,F,-0.8624276581521306,-4.875889864371083
220,G,-63.63288230879881,-24.876525779818586
220,H,-16.96849787478014,-36.37701382114381
220,A,0.0,0.0
225,p0,35.395188197123396,-6.972621821179701
225,D,-0.07825286884419025,40.81111956190202
225,E,-40.012136937058365,1.7219508016817429
225,F,0.23921442846543828,-3.8929183647334966
225,G,-63.329718474303974,-20.62923400491364
225,H,-17.629046983230925,-36.286498597990324
225,A,0.0,0.0
230,p0,36.6926191196027,-7.143431842571222
230,D,1.9217471156085462,39.598057810894105
230,E,-39.32531174359364,1.8921940231096714
230,F,-0.01864662027540248,-3.536506903941958
230,G,-63.790073992293124,-19.77112811997057
230,H,-17.629046983230925,-35.80664123076152
230,A,0.0,0.0
235,p0,38.0,-7.200513324549928
235,D,3.222386564109319,39.60290868269978
235,E,-39.178851565089964,2.8806949213741473
235,F,-0.11583640722889918,-3.109305338793981
235,G,-63.82998811705301,-19.4524025782485
235,H,-17.226731101157906,-35.54840684050832
235,A,0.0,0.0
240,p0,30.49974333772503,-5.190825608867201
240,D,6.072614185560445,39.61478495281551
240,E,-39.484978910533705,8.84480470263274
240,F,-0.8903191082947626,-3.927195015361912
240,G,-64.43970366813438,-14.496472702466482
240,H,-22.12450437738282,-35.201427746481514
240,A,0.0,0.0
245,p0,39.30738088039729,-7.143431842571222
245,D,6.072615834659547,39.614760792171346
245,E,-39.10301291053371,8.84791032209906
245,F,-0.875419672324119,-4.034111427821835
245,G,-66.14206319978759,-13.540742252099346
245,H,-19.129632889348226,-34.020751727185996
245,A,0.0,0.0
250,p0,40.6048118028766,-6.972621821179703
250,D,11.736158685788824,39.307224251050975
250,E,-38.090852102456985,12.93453216281112
250,F,-1.543333252997263,-2.6423244126842587
250,G,-66.62921381947011,-13.65625883636297
250,H,-18.996341154899284,-33.318455700448034
250,A,0.0,0.0
255,p0,34.11758146529235,-6.6893832277760685
255,D,11.847471591208715,38.872484245654306
255,E,-37.745864420752014,13.189186346839788
255,F,-3.161367252997263,-0.5307592570334783
255,G,-65.85446306497629,-12.65625883636297
255,H,-18.060183273032248,-34.57662108760072
255,A,0.0,0.0
260,p0,35.395188197123396,-6.972621821179701
260,D,13.332610701376279,38.61323172113385
260,E,-37.37360956021106,15.38768446909598
260,F,-1.827802875185605,-1.4736588650091877
260,G,-65.92686596062615,-16.324959484847206
260,H,-20.231459317772654,-33.750721013882135
260,A,0.0,0.0
265,p0,41.88241853470765,-6.68938322777607
265,D,14.504351897158601,38.20707912216748
265,E,-36.944281763049176,16.308382546479006
265,F,-1.8041445712400148,-1.2095414584859552
265,G,-65.68005628604207,-16.753246307894255
265,H,-17.53049009685638,-33.69953589465871
265,A,0.0,0.0
270,p0,38.0,-7.200513324549928
270,D,15.657582441548858,37.93689242600805
270,E,-36.33645142229633,17.470957879004825
270,F,-1.7639036776945893,-0.12143662154579582
270,G,-64.51680578196282,-19.704549863572854
270,H,-17.563940859112705,-34.308198323581145
270,A,0.0,0.0
275,p0,43.130477717221176,-6.295871679080261
275,D,19.0023113126706,37.78433725970903
275,E,-34.79664077558255,19.361617938306203
275,F,-1.444226454133198,-1.747311648577461
275,G,-63.22078979929082,-24.54602144459821
275,H,-13.857459994233437,-35.9805056455877
275,A,0.0,0.0
280,p0,44.33949086643949,-5.795082035586625
280,D,17.74597377318788,37.52821776075482
280,E,-35.04248539945027,19.4359534548167
280,F,-1.6294504813941788,-1.4276462873726237
280,G,-62.26484550406936,-26.901861242618168
280,H,-14.104021887439007,-36.43967871201003
280,A,0.0,0.0
285,p0,41.88241853470765,-6.68938322777607
285,D,17.74618147600031,37.34498324780796
285,E,-35.06597213485698,19.38155285801484
285,F,-1.6294504844752076,-1.4827808729203986
285,G,-62.22036903369527,-27.078521572245936285,A,0.0,0.0
290,p0,40.6048118028766,-6.972621821179703
290,D,17.50023274169169,37.751321307048556
290,E,-35.080054059899624,19.33436459791004
290,F,-1.2622386982599578,-1.2296202418813744
290,G,-62.62715650161629,-25.103392870944706
290,H,-13.905940824588827,-36.19163860314435
290,A,0.0,0.0
295,p0,43.130477717221176,-6.295871679080261
295,D,18.38783889875486,36.779873763014535
295,E,-34.92083610614606,19.481981829101613
295,F,-1.67383766908038,-1.2442544208799506
295,G,-60.85398731914599,-30.170698924512124
295,H,-11.935046896731548,-36.67469606605527
295,A,0.0,0.0
300,p0,44.33949086643949,-5.795082035586625
300,D,18.316897466184745,37.12050580166325
300,E,-34.55457797181334,19.835930852528854
300,F,-0.7434743765398675,-0.31358498016687725
300,G,-58.69729120915118,-32.03317646672637
300,H,-9.660276529132906,-36.94993905355186
300,A,0.0,0.0
305,p0,45.500256662274964,-5.190825608867203
305,D,18.406310230366483,37.13563501271732
305,E,-34.51997097504136,19.81172895116474
305,F,-0.706681285720046,-1.6100311099157434
305,G,-54.786818284357025,-39.25604103850322
305,H,-6.514147705240166,-37.77762196110745
305,A,0.0,0.0
310,p0,46.60394097613173,-4.487701155189334
310,D,18.543307153460002,37.02386675420425
310,E,-34.614097661474204,19.786445677528537
310,F,-1.3145520018075523,-1.3812471560896913
310,G,-54.07848426431398,-40.61654001316887
310,H,-5.186243873762136,-39.041156484833785
310,A,0.0,0.0
315,p0,47.64214410395853,-3.691059876203661
315,D,19.02295368410687,36.84528148512304
315,E,-34.581796117162476,20.18901914029034
315,F,-1.4876414311795627,-0.6875665055600976
315,G,-52.577740082840855,-48.35600617768537
315,H,-4.379838331534365,-38.29724530250914
315,A,0.0,0.0
320,p0,49.49105987620366,-1.8421441039585362
320,D,18.03602849425268,37.15218460366997
320,E,-34.88012667603715,19.729658939510653
320,F,-2.6380699229446085,-3.260316164196647
320,G,-49.618398356747306,-49.264150858412364
320,H,-1.4108628056369643,-39.71784891735907
320,A,0.0,0.0
325,p0,50.28770115518933,-0.8039409761317371
325,D,18.045038331282765,36.51286439454608
325,E,-34.40799073595789,19.851408392264897
325,F,-2.5984045928863138,-2.950990496015352
325,G,-49.40809036626483,-50.882184858412366
325,H,-0.16809700597041743,-39.327617835500156
325,A,0.0,0.0
330,p0,50.9908256088672,0.2997433377250287
330,D,18.039003252959315,37.03668873724021
330,E,-34.95130888645584,19.99570385883295
330,F,-2.223304208656819,-2.196748794112627
330,G,-45.6434522760025,-51.725064624713255
330,H,1.7579422697968454,-39.18214820637762
330,A,0.0,0.0
335,p0,51.59508203558663,1.460509133560512
335,D,17.184405870644806,37.77466492816643
335,E,-35.297697526583995,18.86995454634522
335,F,-1.832586488549544,-1.757184541682512
335,G,-42.31024572706662,-53.637256287497095
335,H,4.427402716159943,-38.680212840586236
335,A,0.0,0.0
340,p0,52.48938322777607,3.9175814652923493
340,D,17.047722119414367,38.06682157618014
340,E,-35.35246483884167,18.572861822738062
340,F,-1.5189874381615722,-2.1197053186195727
340,G,-39.10282062291214,-56.465771983796635
340,H,6.913259452047734,-38.49509958186323
340,A,0.0,0.0
345,p0,52.7726218211797,5.1951881971233975
345,D,15.41754038340437,38.13769765561186
345,E,-36.59624443779158,17.13491683966807
345,F,-2.233183635285047,-2.5047393390383017
345,G,-37.674365514690464,-57.83954996018191
345,H,7.830184702610183,-38.25052088742062
345,A,0.0,0.0
350,p0,52.94343184257122,6.492619119602706
350,D,15.680274458327757,38.62461756604081
350,E,-36.01054558500889,17.41963198864873
350,F,-1.8492842954427586,-2.3545086252114347
350,G,-36.642611965589296,-57.94498346237165
350,H,8.845432529465704,-37.95956737213764
350,A,0.0,0.0
355,p0,52.94343184257122,6.492619119602706
355,D,14.736610180340026,38.798998961222594
355,E,-36.4836711232766,16.654853387776505
355,F,-2.4270733927467614,-3.072917672857376
355,G,-33.25709053415452,-61.164354589667475
355,H,9.93489573553365,-38.02941948971287
355,A,0.0,0.0
869547752235,-37.782021547232944
355,A,0.0,0.0
